,ticker,change,change_percent,day_open,day_high,day_low,day_close,day_volume,day_vwap,ask,bid,timestamp,exchange,min_open,min_high,min_low,min_close,min_volume,prev_open,prev_high,prev_low,prev_close,prev_volume,prev_vwap
706,C:HUFEUR,3.6230000000000376e-05,1.3559080991463497,0.00270744,0.00270824,0.00270744,0.00270824,35,0.002708,0.00272846,0.00270824,1686512321000,48,0.00270824,0.00270824,0.00270824,0.00270824,1,0.00267201,0.00271496,0.00267201,0.00267201,3,0.0027
707,C:CADMXN,0.016991000000000867,0.1318336783644715,12.946719,12.948717,12.8305,12.9052,22,12.9037,13.0338,12.9052,1686512861000,48,12.94,12.94,12.9052,12.9052,2,12.999469,13.047201,12.888209,12.888209,117064,12.9923
708,C:GBPBWP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,16.698531,16.698531,16.698531,16.698531,1,16.6985
709,C:GBPMKD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,71.193751,71.193751,71.193751,71.193751,1,71.1938
710,C:DKKCAD,-2.9599999999990745e-05,-0.015385726931410711,0.1919097,0.1923908,0.1919097,0.1923565,11,0.1923,0.1924623,0.1923565,1686512711000,48,0.1923565,0.1923565,0.1923565,0.1923565,1,0.1919097,0.1923861,0.1919097,0.1923861,4,0.1921
711,C:CLPPEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00456649,0.00456649,0.00456649,0.00456649,1,0.0046
712,C:ZARRON,-0.0013154999999999972,-0.5347847933303727,0.2444822,0.2447366,0.2444772,0.2446713,10,0.2446,0.2461446,0.2446713,1686512801000,48,0.2446713,0.2446713,0.2446713,0.2446713,2,0.2435288,0.2464757,0.2428234,0.2459868,10215,0.2447
713,C:INRTHB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.4108745,0.4108745,0.4108745,0.4108745,1,0.4109
714,C:PLNSEK,-0.011700000000000266,-0.44692310630659177,2.6165,2.6165,2.606,2.6062,9,2.6077,2.6332,2.6062,1686512050000,48,2.6062,2.6062,2.6062,2.6062,1,2.6036,2.6264,2.5961,2.6179,19021,2.6121
715,C:NOKDKK,-0.003250000000000086,-0.5047759571328859,0.64028,0.6406,0.63898,0.63938,8,0.64,0.6476,0.6406,1686512891000,48,0.63905,0.63938,0.63905,0.63938,2,0.63361,0.64535,0.63109,0.64385,44777,0.6396
716,C:JPYCNY,-0.0002169599999999952,-0.4246916209533231,0.05086952,0.05086952,0.05086952,0.05086952,1,0.05087,0.0515371,0.05086952,1686469770000,48,0.05086952,0.05086952,0.05086952,0.05086952,1,0.05108648,0.05108648,0.05086952,0.05108648,3,0.051
717,C:USDBBD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.971855,1.971855,1.971855,1.971855,1,1.9719
718,C:SEKUSD,-0.0003337600000000024,-0.36091803550981283,0.09218502,0.09218502,0.09212438,0.09214153,10,0.09215,0.09254401,0.09214153,1686512802000,48,0.09214153,0.09214153,0.09214153,0.09214153,1,0.09247529,0.09247529,0.09247529,0.09247529,1,0.0925
719,C:NZDPLN,-0.014959999999999862,-0.5910800644814562,2.5149,2.5163,2.5141,2.516,13,2.5153,2.5458,2.516,1686512801000,48,2.5159,2.516,2.5159,2.516,2,2.52723,2.53629,2.5239,2.53096,37906,2.5295
720,C:CNYNZD,-0.001596299999999995,-0.6920995811763461,0.2286145,0.230646,0.2286145,0.2290497,10,0.2293,0.2306628,0.2290497,1686512816000,48,0.2290497,0.2290497,0.2290497,0.2290497,1,0.2288946,0.230646,0.2286145,0.230646,4,0.2296
721,C:GBPRON,0.09990499999999969,1.764287764067013,5.745929,5.76253,5.745929,5.76253,3,5.7515,5.802764,5.76253,1686511420000,48,5.76253,5.76253,5.76253,5.76253,1,5.662625,5.775239,5.662625,5.662625,3,5.7002
722,C:NZDCNY,-0.018520999999999788,-0.4247183755536815,4.342251,4.342251,4.342251,4.342251,1,4.3423,4.399236,4.342251,1686469770000,48,4.342251,4.342251,4.342251,4.342251,1,4.360772,4.360772,4.342251,4.360772,3,4.3546
723,C:EURDKK,-0.002650000000000041,-0.03556140044820839,7.44934,7.45058,7.4455,7.44925,10,7.4491,7.45335,7.44925,1686512711000,48,7.44925,7.44925,7.44925,7.44925,1,7.4519,7.4519,7.4519,7.4519,1,7.4519
724,C:BRLAUD,0.0016574999999999784,0.5456526054541487,0.3054222,0.3054222,0.3054222,0.3054222,1,0.3054,0.3058884,0.3054222,1686469770000,48,0.3054222,0.3054222,0.3054222,0.3054222,1,0.3037647,0.3037647,0.3037647,0.3037647,1,0.3038
725,C:GBPBND,0.006204700000000063,0.3744471432495873,1.6632343,1.6632343,1.6632343,1.6632343,1,1.6632,1.721741,1.6632343,1686469770000,48,1.6632343,1.6632343,1.6632343,1.6632343,1,1.6570296,1.6570296,1.6570296,1.6570296,1,1.657
726,C:SEKAUD,0.00047181000000001694,0.3461932572991386,0.13691173,0.13691173,0.13671323,0.13675696,5,0.1368,0.13721822,0.13675696,1686512050000,48,0.13675696,0.13675696,0.13675696,0.13675696,1,0.13628515,0.13699831,0.13628515,0.13628515,3,0.1365
727,C:AEDAUD,0.00022650000000001835,0.05608765224764602,0.4040587,0.4040587,0.4040587,0.4040587,1,0.4041,0.4041709,0.4040587,1686510280000,48,0.4040587,0.4040587,0.4040587,0.4040587,1,0.4038322,0.4038322,0.4038322,0.4038322,1,0.4038
728,C:BGNUSD,0.0006694999999999895,0.1222457056516937,0.548337,0.548337,0.548337,0.548337,1,0.5483,0.5525586,0.548337,1686469769000,48,0.548337,0.548337,0.548337,0.548337,1,0.5476675,0.548337,0.5476675,0.5476675,3,0.5479
729,C:SZLGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.04209855,0.04209855,0.04209855,0.04209855,1,0.0421
730,C:MYRNZD,-0.0024572999999999956,-0.6921297248211853,0.3524515,0.3525773,0.3524515,0.3525773,7,0.3525,0.3550604,0.3525773,1686512816000,48,0.3525773,0.3525773,0.3525773,0.3525773,1,0.3577104,0.3577329,0.3529667,0.3550346,1452,0.3553
731,C:CADUSD,0.0032127000000000683,0.4307266996389587,0.7459347,0.7493499,0.745879,0.7490917,31,0.7478,0.7499063,0.7490917,1686512735000,48,0.74867,0.7490917,0.74867,0.7490917,2,0.745879,0.7459347,0.745879,0.745879,29,0.7459
732,C:USDKZT,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,443.44434,443.44434,443.44434,443.44434,1,443.4443
733,C:INRAUD,-1.1719999999999786e-05,-0.06524544423128834,0.01778488,0.01796294,0.01778488,0.01795122,18,0.01794,0.01799596,0.01795122,1686512844000,48,0.01795122,0.01795122,0.01795122,0.01795122,1,0.01796294,0.01796294,0.01796294,0.01796294,1,0.018
734,C:GBPGNF,39.99800000000141,0.37444378742917944,10721.9752,10721.9752,10721.9752,10721.9752,1,10721.9752,10932.6,10721.9752,1686469770000,48,10721.9752,10721.9752,10721.9752,10721.9752,1,10681.9772,10681.9772,10681.9772,10681.9772,1,10681.9772
735,C:LKRZAR,-4.882999999999971e-05,-0.0774302604371483,0.06303053,0.06303053,0.06299247,0.06301437,3,0.06301,0.06322251,0.06301437,1686512201000,48,0.06301437,0.06301437,0.06301437,0.06301437,1,0.06307638,0.06307638,0.0630632,0.0630632,2,0.0631
736,C:USDCAD,-0.006500000000000172,-0.4850746268656845,1.33313,1.33369,1.33313,1.3335,10,1.3335,1.33495,1.3335,1686512711000,48,1.3335,1.3335,1.3335,1.3335,1,1.34,1.34,1.34,1.34,1,1.34
737,C:DKKISK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,19.771491,19.771491,19.771491,19.771491,1,19.7715
738,C:USDMXN,0.00467000000000084,0.027045809926454164,17.27157,17.2743,17.27157,17.27167,6,17.2729,17.30029,17.27167,1686512212000,48,17.27167,17.27167,17.27167,17.27167,1,17.267,17.267,17.267,17.267,1,17.267
739,C:AUDJPY,-0.026250999999987812,-0.02790206181790793,93.572068,94.135791,93.572068,93.842,72,93.8903,94.076653,94.056402,1686512900000,48,93.842,93.842,93.842,93.842,1,94.123166,94.123166,93.977584,94.082653,14,94.0579
740,C:USDSVC,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,8.523524,8.523524,8.523524,8.523524,1,8.5235
741,C:KWDUSD,0.0992930000000003,3.151587442403307,3.249864,3.249864,3.249864,3.249864,1,3.2499,3.269605,3.249864,1686469771000,48,3.249864,3.249864,3.249864,3.249864,1,3.150571,3.249864,3.150571,3.150571,3,3.1837
742,C:BTNGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0095595,0.0095595,0.0095595,0.0095595,1,0.0096
743,C:XAUUSD,0.22000000000002728,0.011221684374826053,1963.1,1963.1,1960.71,1960.71,2,1961.905,1961.28,1960.71,1686510281000,48,1963.1,1963.1,1960.71,1960.71,2,1965.2,1971.94,1956.93,1960.49,3056,1963.3214
744,C:AEDEUR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.2473472,0.2531261,0.2473472,0.2473472,3,0.2493
745,C:ZARBWP,-0.001600299999999999,-0.22248192117163695,0.718595,0.718595,0.7163028,0.7176941,8,0.7169,0.7206006,0.7176941,1686511690000,48,0.7176941,0.7176941,0.7176941,0.7176941,1,0.7138587,0.7203175,0.7123119,0.7192944,60048,0.7169
746,C:USDGBP,0.0,0.0,0.7957982,0.7957982,0.79293,0.7954184,35,0.7949,0.7956082,0.7954184,1686512868000,48,0.7954184,0.7954184,0.79403,0.7954184,3,0.7957982,0.7957982,0.7950758,0.7954184,30,0.7956
747,C:CLPGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00101071,0.00101071,0.00101071,0.00101071,1,0.001
748,C:AUDHKD,-0.002923000000000009,-0.05532370994780131,5.210299,5.284236,5.210299,5.280526,49,5.2793,5.288088,5.280526,1686512801000,48,5.280526,5.280526,5.280526,5.280526,1,5.210299,5.284049,5.210299,5.283449,5,5.2543
749,C:ARSCLP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.168115,3.168115,3.168115,3.168115,1,3.1681
750,C:GBPSGD,-0.0021899999999999142,-0.1297162826511825,1.68067,1.68615,1.68067,1.68611,9,1.6839,1.69193,1.68611,1686512801000,48,1.68611,1.68611,1.68611,1.68611,1,1.68634,1.69074,1.6826,1.6883,71475,1.6871
751,C:TJSUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.09060572,0.09060572,0.09060572,0.09060572,1,0.0906
752,C:CHFKRW,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1423.6933,1423.6933,1423.6933,1423.6933,1,1423.6933
753,C:MYRSGD,-0.00012859999999997873,-0.04434089806523309,0.2896178,0.2899032,0.2896178,0.2898971,14,0.2898,0.2905783,0.2898971,1686512801000,48,0.2898971,0.2898971,0.2898971,0.2898971,1,0.2900257,0.2900257,0.2900257,0.2900257,1,0.29
754,C:EURNOK,-0.037189999999998946,-0.3213766916779851,11.595,11.595,11.51669,11.55379,9,11.5518,11.6066,11.5349,1686512891000,48,11.55379,11.55379,11.55379,11.55379,1,11.595,11.595,11.57013,11.57209,5,11.581
755,C:BOBUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1409835,0.1409835,0.1409835,0.1409835,1,0.141
756,C:USDRSD,0.21683699999999817,0.19968413297725218,107.881659,108.806837,107.881659,108.806837,3,108.4262,109.03906,108.806837,1686469771000,48,107.881659,108.806837,107.881659,108.806837,3,107.881659,108.806837,107.881659,108.59,5,108.35
757,C:GBPIQD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1608.4169,1608.4169,1608.4169,1608.4169,1,1608.4169
758,C:USDMOP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7.886675,7.886675,7.886675,7.886675,1,7.8867
759,C:CHFCNY,-0.033471999999999724,-0.4246931023912298,7.847984,7.847984,7.847984,7.847984,1,7.848,7.950976,7.847984,1686469770000,48,7.847984,7.847984,7.847984,7.847984,1,7.847984,7.881456,7.847984,7.881456,2,7.8647
760,C:CHFSGD,-0.0006591000000000236,-0.04433650729628657,1.4844946,1.4859571,1.48236,1.4859262,31,1.4848,1.4894176,1.4859262,1686512801000,48,1.4859262,1.4859262,1.4859262,1.4859262,1,1.4865853,1.4865853,1.4865853,1.4865853,1,1.4866
761,C:EURRUB,0.4166000000000025,0.47073446327683904,88.9166,88.9166,88.9166,88.9166,1,88.9166,88.9256,88.9166,1686469769000,48,88.9166,88.9166,88.9166,88.9166,1,88.5,88.9166,88.5,88.5,3,88.6389
762,C:JPYAED,3.3000000000012186e-06,0.01252373342361004,0.02635327,0.02635327,0.02635327,0.02635327,1,0.02635,0.02636059,0.02635327,1686510280000,48,0.02635327,0.02635327,0.02635327,0.02635327,1,0.02634997,0.02634997,0.02634997,0.02634997,1,0.0263
763,C:EURTWD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,32.11,32.11,32.11,32.11,1,32.11
764,C:GTQUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.12480292,0.12480292,0.12480292,0.12480292,1,0.1248
765,C:USDSGD,-0.0005699999999999594,-0.04243597379392194,1.34314,1.34315,1.34252,1.34263,5,1.3429,1.34457,1.34263,1686512212000,48,1.34263,1.34263,1.34263,1.34263,1,1.3432,1.3432,1.3432,1.3432,1,1.3432
766,C:CADZAR,-0.0021219999999999573,-0.01513366189972927,14.038083,14.038083,13.996303,14.0196,10,14.0079,14.076376,14.0196,1686511690000,48,14.0196,14.0196,14.0196,14.0196,1,14.038083,14.038083,14.021122,14.021722,4,14.0298
767,C:GBPLSL,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,23.261949,23.261949,23.261949,23.261949,1,23.2619
768,C:KZTGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00177455,0.00177455,0.00177455,0.00177455,1,0.0018
769,C:KRWBRL,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00378514,0.00378514,0.00377754,0.00377754,4,0.0038
770,C:CNYEUR,-0.0008019299999999785,-0.6152808123581718,0.12953368,0.12953368,0.12953368,0.12953368,1,0.1295,0.1312336,0.12953368,1686469770000,48,0.12953368,0.12953368,0.12953368,0.12953368,1,0.13033561,0.13033561,0.13033561,0.13033561,1,0.1303
771,C:USDBGN,-1.0000000000065512e-05,-0.0005525585394366839,1.807348,1.809763,1.807348,1.809753,3,1.809,1.82637,1.809753,1686475076000,48,1.809753,1.809753,1.809753,1.809753,1,1.807348,1.81025,1.807348,1.809763,7,1.8091
772,C:NZDTRY,-0.012109999999999843,-0.08468525546485521,14.2879,14.2879,14.2879,14.2879,1,14.2879,14.4357,14.2879,1686510280000,48,14.2879,14.2879,14.2879,14.2879,1,14.29303,14.4044,13.86158,14.30001,39876,14.3023
773,C:CADRUB,0.26577100000000087,0.43072732371063377,61.967685,61.989974,61.944948,61.968613,6,61.975,62.035996,61.968613,1686512735000,48,61.968613,61.968613,61.968613,61.968613,1,61.371868,62.225269,61.16047,61.702842,1440,61.7603
774,C:CADDKK,0.016200000000000436,0.3132674569257331,5.1843,5.1925,5.1796,5.1875,29,5.1866,5.2024,5.1875,1686512831000,48,5.1875,5.1875,5.1875,5.1875,1,5.1709,5.2034,5.1676,5.1713,49046,5.1846
775,C:THBZAR,-0.001757099999999956,-0.32464587068225814,0.54019,0.54019,0.5385823,0.5394788,9,0.539,0.5416635,0.5394788,1686511690000,48,0.5394788,0.5394788,0.5394788,0.5394788,1,0.54019,0.5412359,0.54019,0.5412359,2,0.5407
776,C:GBPMMK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2608.8832,2608.8832,2608.8832,2608.8832,1,2608.8832
777,C:JODAED,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5.066098,5.174557,5.066098,5.066098,3,5.1023
778,C:CADPEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.687313,2.687313,2.687313,2.687313,1,2.6873
779,C:HKDCAD,0.0001945000000000141,0.11448685461347538,0.1700297,0.1701008,0.1700251,0.170083,31,0.1701,0.1701542,0.170083,1686512846000,48,0.170083,0.170083,0.170083,0.170083,1,0.1698885,0.1698885,0.1698885,0.1698885,1,0.1699
780,C:HUFCAD,2.3900000000001177e-06,0.06137395484520713,0.00389133,0.00389763,0.00389133,0.00389655,9,0.003897,0.00390078,0.00389655,1686512711000,48,0.00389655,0.00389655,0.00389655,0.00389655,1,0.00389416,0.00389416,0.00389416,0.00389416,1,0.0039
781,C:SGDHKD,0.0777480000000006,1.3515796939701583,5.8297,5.8314,5.8281,5.830128,46,5.829,5.838477,5.830128,1686512801000,48,5.830128,5.830128,5.830128,5.830128,1,5.740654,5.820952,5.740654,5.75238,3,5.7713
782,C:USDILS,-0.00025000000000030553,-0.00697159493361105,3.58573,3.58573,3.58573,3.58573,1,3.5857,3.5925,3.58573,1686510280000,48,3.58573,3.58573,3.58573,3.58573,1,3.65198,3.65202,3.57174,3.58598,1129,3.6126
783,C:XAGRUB,-0.2999999999999545,-0.014931984809191858,2008.81,2008.81,2008.81,2008.81,1,2008.81,2009.22,2008.81,1686510280000,48,2008.81,2008.81,2008.81,2008.81,1,1990.75,2026.22,1987.46,2009.11,1114,2005.0327
784,C:COPUSD,-3.400000000000137e-07,-0.14341150666442284,0.00023685,0.00023685,0.0002367,0.00023674,4,0.0002368,0.00024207,0.00023674,1686511344000,48,0.00023674,0.00023674,0.00023674,0.00023674,1,0.0002353,0.00023747,0.00023472,0.00023708,1401,0.0002
785,C:JPYNZD,-0.00011931999999999915,-1.012861954691143,0.01173653,0.01178048,0.01165666,0.01166116,18,0.01167,0.01174329,0.01166116,1686512816000,48,0.01165734,0.01166116,0.01165734,0.01166116,2,0.01177625,0.01178048,0.01177625,0.01178048,2,0.0118
786,C:USDINR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,82.438,82.438,82.438,82.438,1,82.438
787,C:GBPFJD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.774352,2.775566,2.774352,2.775566,2,2.775
788,C:ZARCHF,-0.00025340000000000085,-0.5254735431121613,0.04811389,0.04815292,0.04796977,0.04796977,9,0.0481,0.04837691,0.04796977,1686512261000,48,0.04796977,0.04796977,0.04796977,0.04796977,1,0.047652,0.04828705,0.0474,0.04822317,233830,0.048
789,C:OMRGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.065296,2.065296,2.065296,2.065296,1,2.0653
790,C:MXNBRL,-0.001754200000000039,-0.6219632225509494,0.2802882,0.2802882,0.2802882,0.2802882,1,0.2803,0.280716,0.2802882,1686469770000,48,0.2802882,0.2802882,0.2802882,0.2802882,1,0.2802882,0.2820424,0.2802882,0.2820424,2,0.2812
791,C:RUBNOK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.12838674,0.13015824,0.12838674,0.12838674,3,0.129
792,C:CUPUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.04163476,0.04163476,0.04163476,0.04163476,1,0.0416
793,C:TRYZAR,-0.014370899999999964,-1.7959788340215777,0.7845,0.7855,0.7845,0.7855,6,0.7851,0.8233,0.7858,1686512891000,48,0.7855,0.7855,0.7855,0.7855,1,0.8001709,0.8001709,0.8001709,0.8001709,1,0.8002
794,C:CHFSEK,-0.04632000000000147,-0.38652502983220094,11.91418,11.95917,11.91418,11.93738,15,11.9343,12.05513,11.93738,1686512801000,48,11.93738,11.93738,11.93738,11.93738,1,12.017,12.0609,11.97142,11.9837,49732,12.0101
795,C:USDEGP,0.04452399999999912,0.14418768726401507,30.9,30.92818,30.879197,30.923721,6,30.9107,30.970233,30.923721,1686511346000,48,30.923721,30.923721,30.923721,30.923721,1,30.9,30.9,30.879197,30.879197,4,30.8896
796,C:DKKEUR,-2.0700000000012375e-05,-0.015426054203139503,0.13385627,0.1341918,0.13385627,0.13416786,11,0.1341,0.1342417,0.13416786,1686512711000,48,0.13416786,0.13416786,0.13416786,0.13416786,1,0.13385627,0.13418856,0.13385627,0.13418856,4,0.134
797,C:ILSCHF,0.0,0.0,0.2512095,0.2513756,0.2512095,0.2513756,2,0.2513,0.2518502,0.2513756,1686510293000,48,0.2512095,0.2513756,0.2512095,0.2513756,2,0.2513756,0.2513756,0.2513756,0.2513756,1,0.2514
798,C:USDPHP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,55.98,55.98,55.98,55.98,1,55.98
799,C:EURRSD,0.9959999999999951,0.857585672464263,117.136,117.136,117.136,117.136,1,117.136,117.386,117.136,1686469771000,48,117.136,117.136,117.136,117.136,1,116.14,117.136,116.14,116.14,3,116.472
800,C:AUDLTL,-0.0010259999999999714,-0.05190752568056389,1.972603,1.977384,1.972603,1.975566,9,1.9762,1.978734,1.975566,1686512471000,48,1.975566,1.975566,1.975566,1.975566,1,1.976592,1.976592,1.976592,1.976592,1,1.9766
801,C:PLNILS,0.038677799999999984,4.667449446161381,0.8673488,0.8673488,0.8673488,0.8673488,1,0.8673,0.8691477,0.8673488,1686510280000,48,0.8673488,0.8673488,0.8673488,0.8673488,1,0.828671,0.828671,0.828671,0.828671,1,0.8287
802,C:CHFRUB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,91.489715,91.580327,91.489715,91.580327,2,91.535
803,C:XAGINR,0.5,0.0250248997752764,1998.51,1998.51,1998.51,1998.51,1,1998.51,2006.52,1998.51,1686510280000,48,1998.51,1998.51,1998.51,1998.51,1,1997.96,2017.46,1991.82,1998.01,1129,2001.6413
804,C:USDRWF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1120.24523,1120.24523,1120.24523,1120.24523,1,1120.2452
805,C:CZKMXN,-0.005557499999999993,-0.7045442501963081,0.7854773,0.7854773,0.7829577,0.7832503,20,0.7841,0.7858975,0.7832503,1686512849000,48,0.7832503,0.7832503,0.7832503,0.7832503,1,0.7888078,0.7888078,0.7888078,0.7888078,1,0.7888
806,C:USDTZS,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2331.6149,2331.6149,2331.6149,2331.6149,1,2331.6149
807,C:ZARRWF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,59.906415,59.906415,59.906415,59.906415,1,59.9064
808,C:PLNGBP,-0.0031423000000000145,-1.6338294147528793,0.1892592,0.1892592,0.189185,0.189185,2,0.1892,0.1955849,0.189185,1686511033000,48,0.189185,0.189185,0.189185,0.189185,1,0.19189,0.19276,0.19172,0.1923273,15254,0.1922
809,C:GBPLRD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,214.51387,214.51387,214.51387,214.51387,1,214.5139
810,C:KRWJPY,0.0,0.0,0.10772827,0.10837521,0.10772827,0.10837521,3,0.108,0.10839855,0.10837521,1686488553000,48,0.10837521,0.10837521,0.10837521,0.10837521,1,0.10837521,0.10837521,0.10837521,0.10837521,1,0.1084
811,C:ILSNOK,-0.01579900000000034,-0.5260609789882055,2.997539,2.997539,2.982748,2.987485,6,2.989,3.006035,2.987465,1686512891000,48,2.987485,2.987485,2.987485,2.987485,1,3.003264,3.003264,2.997539,3.003264,3,3.0014
812,C:EURBGN,0.0025999999999999357,0.13362800020557825,1.9483,1.9483,1.9483,1.9483,1,1.9483,1.9633,1.9483,1686469769000,48,1.9483,1.9483,1.9483,1.9483,1,1.9457,1.9483,1.9457,1.9457,3,1.9466
813,C:CHFJPY,-0.6382300000000214,-0.4133688149716296,154.48618,154.49723,153.704,153.759,18,154.0818,155.08,153.759,1686512711000,48,153.759,153.759,153.759,153.759,1,154.54161,154.54161,154.38723,154.39723,4,154.4531
814,C:GBPJOD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.8882198,0.8886086,0.8882198,0.8886086,2,0.8884
815,C:CHFPLN,-0.010267999999999944,-0.2244268569092991,4.574476,4.57521,4.5539,4.564942,111,4.5666,4.58898,4.564942,1686512716000,48,4.5559,4.564942,4.5559,4.564942,2,4.57521,4.57521,4.574476,4.57521,115,4.5748
816,C:OMRZAR,-0.0377200000000002,-0.07744271825747846,48.681735,48.681735,48.652339,48.669248,3,48.6678,48.830013,48.669248,1686512201000,48,48.669248,48.669248,48.669248,48.669248,1,48.631464,48.706968,48.631464,48.706968,2,48.6692
817,C:USDCNY,0.0,0.0,7.1186,7.1271,7.1186,7.1271,2,7.1229,7.1301,7.1271,1686471058000,48,7.1271,7.1271,7.1271,7.1271,1,7.1186,7.1271,7.1186,7.1271,4,7.1229
818,C:SZLZAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.9879957,0.9879957,0.9879957,0.9879957,1,0.988
819,C:MYRZAR,-0.0053240000000007726,-0.13165039747343926,4.037795,4.03872,4.032009,4.03872,8,4.0338,4.055076,4.03872,1686511690000,48,4.03872,4.03872,4.03872,4.03872,1,4.096404,4.105577,4.035645,4.044044,60043,4.0695
820,C:DKKPLN,-0.0012301000000000117,-0.2063684141742456,0.5953,0.5953,0.5944,0.5948398,35,0.5947,0.5979722,0.5948398,1686512716000,48,0.5945,0.5948398,0.5945,0.5948398,2,0.60022,0.6006,0.5945105,0.5960699,23607,0.5984
821,C:TWDNZD,-0.00036996999999999725,-0.6921294940852687,0.05306496,0.0530839,0.05306496,0.0530839,7,0.05308,0.05345776,0.0530839,1686512816000,48,0.0530839,0.0530839,0.0530839,0.0530839,1,0.05350266,0.05350805,0.05298189,0.05345387,1484,0.0533
