,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
435,0.21115156825758905,157,195.65,,,1.6881552e+18,,,,,14.75,,,call,american,2023-08-04,100,180.0,,0.9017779974688581,0.013997404559611865,-0.05209834825613263,0.092249491857118,16.7,448,14.6,432,,15.65,[209],315.0,14.75,1.688154504866822e+18,10.0,1.35,,,
890,0.2173288363309143,8142,207.95,,,1.6881552e+18,,,,,12.8,,,call,american,2023-12-15,100,195.0,,0.5739666404407721,0.014004420944436867,-0.04641077954847161,0.5092225462655208,13.4,555,12.5,5,,12.95,[209],313.0,12.8,1.688155163555523e+18,1.0,13.65,,,
936,0.22065299750295544,5086,182.0,,,1.6881552e+18,,,,,8.0,,,put,american,2023-12-15,100,190.0,,-0.3755010217137988,0.014021661713578553,-0.025022912244137534,0.4932230254809485,8.1,132,7.9,8,,8.0,[209],313.0,8.0,1.688155195056615e+18,1.0,-12.3,,,
100,0.5723822391562143,0,193.65,,,1.687896e+18,,,,,24.75,,,put,american,2023-07-07,100,212.5,,-0.8893608883585273,0.014082762774524261,-0.2143263949353817,0.0447870690308044,20.35,15,17.35,90,,18.85,[209],300.0,24.75,1.687886500373e+18,1.0,-0.65,,,
401,0.3320372153656827,0,193.525,,,1.6881552e+18,,,,,21.5,,,put,american,2023-07-28,100,215.0,,-0.8705359702638874,0.014083249709249105,-0.056095230646309766,0.09527175026801167,22.95,10,20.0,126,,21.475,[209],303.0,21.5,1.688153481380363e+18,1.0,-0.775,,,
1039,0.21420856477531816,5754,184.325,,,1.6881552e+18,,,,,10.6,,,put,american,2024-01-19,100,195.0,,-0.4428379546203526,0.01430291786891338,-0.02163762742251965,0.5564197013667957,10.8,193,10.55,584,,10.675,[232],308.0,10.6,1.6881551897304468e+18,45.0,-9.98,,,
657,0.2209236406685408,0,194.075,,,1.6881552e+18,,,,,26.1,,,put,american,2023-09-15,100,220.0,,-0.92264880011193,0.014304679415079374,-0.009998282309275826,0.11517370445521793,26.45,1,25.4,1,,25.925,[209],301.0,26.1,1.6881548673332467e+18,5.0,-0.225,,,
1148,0.20969166337204923,0,193.175,,,1.6881552e+18,,,,,32.3,,,put,american,2024-03-15,100,225.0,,-0.8241991364277206,0.014361546873863566,-0.008099165332375976,0.3754634829002089,33.0,90,30.65,63,,31.825,[209],307.0,32.3,1.6881480242777183e+18,1.0,-1.12,,,
1251,0.2035582451407836,3,192.8,,,1.6881552e+18,,,,,32.8,,,put,american,2024-06-21,100,225.0,,-0.7940688330933308,0.014376368146968865,-0.006911695722212922,0.4970673746837697,33.15,356,31.25,173,,32.2,[209],322.0,32.8,1.6881454706568753e+18,1.0,-1.5,,,
797,0.1833598640424628,2917,218.075,,,1.6881552e+18,,,,,3.1,,,call,american,2023-11-17,100,215.0,,0.24520686204275333,0.014396791414324065,-0.030575851910188974,0.3740113263058666,3.15,17,3.0,662,,3.075,[209],313.0,3.1,1.6881551950496955e+18,10.0,23.775,,,
792,0.21813552448319576,13373,204.5,,,1.6881552e+18,,,,,14.41,,,call,american,2023-11-17,100,190.0,,0.6393887486473494,0.014417730464572866,-0.049063649187069916,0.4491763991934698,15.45,191,13.55,1065,,14.5,[233],309.0,14.41,1.6881551750185242e+18,20.0,10.2,,,
518,0.20874194743722393,28147,196.35,,,1.6881552e+18,,,,,16.6,,,call,american,2023-08-18,100,180.0,,0.8709310099589,0.014444666478010305,-0.05152442852456923,0.1639508197978636,16.85,20,15.85,4,,16.35,[209],322.0,16.6,1.6881551890230472e+18,1.0,2.05,,,
483,0.28677160035461274,0,193.7,,,1.6881552e+18,,,,,21.97,,,put,american,2023-08-04,100,215.0,,-0.8818335321151085,0.014522250271456236,-0.03730465550992275,0.10287919487165098,22.95,10,19.65,126,,21.3,[227],312.0,21.97,1.6881503187561554e+18,1.0,-0.6,,,
692,0.22052236701436354,12609,201.2,,,1.6881552e+18,,,,,16.08,,,call,american,2023-10-20,100,185.0,,0.7180269218190308,0.014559067646311926,-0.05188290216015011,0.33942280567731425,17.0,1041,15.4,1070,,16.2,[227],312.0,16.08,1.6881551390945185e+18,5.0,6.9,,,
1147,0.2062424126379917,98,192.525,,,1.6881552e+18,,,,,28.01,,,put,american,2024-03-15,100,220.0,,-0.7712039718347174,0.014581557168095732,-0.009413786047791617,0.46821633670001633,28.45,336,26.5,271,,27.475,[227],300.0,28.01,1.6881447292624282e+18,2.0,-1.78,,,
893,0.194800095529757,11085,215.825,,,1.6881552e+18,,,,,5.6,,,call,american,2023-12-15,100,210.0,,0.355399808732345,0.014655201011230025,-0.03661171719211468,0.5052595608208107,6.15,1,5.5,37,,5.825,[209],322.0,5.6,1.6881550998625533e+18,1.0,21.525,,,
698,0.1767838716011124,4064,216.975,,,1.6881552e+18,,,,,1.9,,,call,american,2023-10-20,100,215.0,,0.1945246986978309,0.014715472043800571,-0.02824462528421918,0.3389626952285162,2.11,273,1.84,1,,1.975,[209],313.0,1.9,1.6881550329476058e+18,500.0,22.675,,,
1045,0.20045319909845774,0,193.875,,,1.6881552e+18,,,,,33.01,,,put,american,2024-01-19,100,225.0,,-0.8851002427664499,0.0147192548777922,-0.0051093394990642405,0.21739786224904636,33.1,25,29.15,50,,31.125,[227],300.0,33.01,1.6881325294060434e+18,2.0,-0.425,,,
194,0.2286868384803749,2077,182.28,,,1.6881552e+18,,,,,0.22,,,put,american,2023-07-14,100,182.5,,-0.06036069010112689,0.014733578053668093,-0.038345519950133015,0.03706727400220963,0.23,96,0.21,1,,0.22,[209],325.0,0.22,1.688155130606996e+18,22.0,-12.0,,,
1145,0.20583454336218007,13,189.9,,,1.6881552e+18,,,,,20.3,,,put,american,2024-03-15,100,210.0,,-0.6366597965162706,0.014750357669086092,-0.013965309785497312,0.5742257343522607,20.5,74,19.7,22,,20.1,[209],308.0,20.3,1.6881547487001928e+18,1.0,-4.4,,,
566,0.24756157804456438,30934,178.355,,,1.6881552e+18,,,,,1.68,,,put,american,2023-08-18,100,180.0,,-0.16910428026618007,0.014755233331120181,-0.0424137500548521,0.16878031708568467,1.67,1,1.62,51,,1.645,[233],308.0,1.68,1.688155199677444e+18,1.0,-15.9,,,
573,0.27899243412660196,3,193.275,,,1.6881552e+18,,,,,21.5,,,put,american,2023-08-18,100,215.0,,-0.8409333352158267,0.015015533154017685,-0.03692266503905574,0.1823266300078525,22.95,16,20.5,126,,21.725,[209],313.0,21.5,1.6881532699724495e+18,1.0,-1.03,,,
476,0.25565033203743676,3153,178.855,,,1.6881552e+18,,,,,1.13,,,put,american,2023-08-04,100,180.0,,-0.1417424760870656,0.015049650346988536,-0.04725251956762922,0.14207555664043828,1.19,1,1.1,10,,1.145,[232],308.0,1.13,1.688155141717413e+18,1.0,-15.4,,,
891,0.20314709859753277,28343,209.975,,,1.6881552e+18,,,,,9.9,,,call,american,2023-12-15,100,200.0,,0.5019027114626962,0.015058428386268264,-0.04299112148208866,0.5302100579210479,10.1,174,9.85,297,,9.975,[209],304.0,9.9,1.6881550862588086e+18,1.0,15.675,,,
748,0.19449123267346236,1,194.125,,,1.683144e+18,,,,,49.9,,,put,american,2023-10-20,100,220.0,,-0.9277791083093682,0.0150992529270983,-0.005861159586984473,0.11355540888088518,27.35,1,24.4,1,,25.875,[227],312.0,49.9,1.683134371454e+18,1.0,-0.175,,,
1146,0.2029643890228102,1,191.475,,,1.687896e+18,,,,,28.85,,,put,american,2024-03-15,100,215.0,,-0.7088087805396344,0.015106566456043125,-0.011590603244700211,0.5384760594568945,24.4,262,22.65,235,,23.525,[232],323.0,28.85,1.687879658594e+18,1.0,-2.83,,,
206,0.45280361763999494,0,193.25,,,,,,,,,,,put,american,2023-07-14,100,212.5,,-0.8500189173694336,0.015117502150721163,-0.1369161362716467,0.09698208165187676,20.45,30,18.05,126,,19.25,,,,,,-1.05,,,
741,0.22206616335207827,5882,180.475,,,1.6881552e+18,,,,,4.5,,,put,american,2023-10-20,100,185.0,,-0.2904983916106697,0.015162293910002773,-0.030946775837580116,0.34703417203517667,4.6,96,4.45,28,,4.525,[209],316.0,4.5,1.6881551201664712e+18,1.0,-13.8,,,
842,0.2203165950981401,4799,182.75,,,1.6881552e+18,,,,,7.11,,,put,american,2023-11-17,100,190.0,,-0.3747446977711418,0.015248823628388985,-0.028120322508747825,0.45158958460368603,7.35,173,7.15,201,,7.25,[233],309.0,7.11,1.6881549968643876e+18,1.0,-11.6,,,
892,0.19862617834731247,42322,212.6,,,1.6881552e+18,,,,,7.5,,,call,american,2023-12-15,100,205.0,,0.4269835520496333,0.015316063292019146,-0.0406019677781514,0.483780268835193,7.7,61,7.5,47,,7.6,[209],312.0,7.5,1.6881550730853796e+18,1.0,18.3,,,
1040,0.20586689384239792,1423,187.05,,,1.6881552e+18,,,,,12.9,,,put,american,2024-01-19,100,200.0,,-0.5162443401407513,0.015433461230806416,-0.019412399878545504,0.5679822627851532,13.1,380,12.8,627,,12.95,[227],312.0,12.9,1.6881551768433592e+18,2.0,-7.25,,,
99,0.4627598337857381,2,193.9,,,1.6881552e+18,,,,,15.95,,,put,american,2023-07-07,100,210.0,,-0.9085116401987691,0.015464583304466576,-0.14688746103694986,0.04398039042454716,16.7,30,15.5,126,,16.1,[209],300.0,15.95,1.688154880110572e+18,2.0,-0.4,,,
937,0.21388514759235133,1014,185.125,,,1.6881552e+18,,,,,9.9,,,put,american,2023-12-15,100,195.0,,-0.44889150186190324,0.015602239339363739,-0.024575502763938526,0.5075800672284418,10.0,12,9.75,1,,9.875,[235],301.0,9.9,1.6881548279666332e+18,20.0,-9.18,,,
793,0.21444250411814395,7371,206.5,,,1.6881552e+18,,,,,11.38,,,call,american,2023-11-17,100,195.0,,0.5660727017534307,0.015614013390432922,-0.04934295950894531,0.466464617555218,11.85,865,11.15,245,,11.5,[232],312.0,11.38,1.688155197026284e+18,2.0,12.2,,,
796,0.1894972202811303,12335,214.5,,,1.6881552e+18,,,,,4.52,,,call,american,2023-11-17,100,210.0,,0.3205120832518133,0.01595994215817826,-0.03682204244612043,0.4651921148902012,4.6,835,4.4,478,,4.5,[232],302.0,4.52,1.6881550063224036e+18,2.0,20.2,,,
1041,0.20567603443157187,199,189.175,,,1.6881552e+18,,,,,16.27,,,put,american,2024-01-19,100,205.0,,-0.5938174072760516,0.01599161912963639,-0.01827763584841564,0.5544517456528825,16.3,113,15.35,40,,15.825,[232],312.0,16.27,1.6881450701354217e+18,2.0,-5.12,,,
1044,0.19710446234261403,1,193.325,,,1.6881552e+18,,,,,26.61,,,put,american,2024-01-19,100,220.0,,-0.826872677246803,0.016268789338434553,-0.008781886306182636,0.33342206701076615,27.35,145,26.0,118,,26.675,[227],323.0,26.61,1.688154255028358e+18,1.0,-0.975,,,
795,0.2003809611650172,20252,211.575,,,1.6881552e+18,,,,,6.35,,,call,american,2023-11-17,100,205.0,,0.4064055742875498,0.016388001311710396,-0.04302318446406783,0.4429133394197654,6.9,19,6.25,343,,6.575,[227],323.0,6.35,1.6881550989363628e+18,10.0,17.275,,,
1043,0.20015049283745664,7,192.325,,,1.6881552e+18,,,,,22.32,,,put,american,2024-01-19,100,215.0,,-0.7504638172269034,0.016411636217464744,-0.012516839627008254,0.4596653159631281,23.25,133,22.1,112,,22.675,[233],308.0,22.32,1.6881547527574019e+18,1.0,-1.98,,,
1042,0.20041862197905264,309,190.975,,,1.6881552e+18,,,,,19.2,,,put,american,2024-01-19,100,210.0,,-0.6718863352177149,0.01641758093397016,-0.01504501764345495,0.5033204727689297,19.55,47,18.5,40,,19.025,[209],303.0,19.2,1.688152385334e+18,1.0,-3.33,,,
848,0.19445446963850865,0,193.95,,,1.6881552e+18,,,,,27.85,,,put,american,2023-11-17,100,220.0,,-0.8926636847231093,0.016508257308854416,-0.006870486438421268,0.21300294217959032,27.9,1,24.2,1,,26.05,[209],325.0,27.85,1.6881324422931924e+18,1.0,-0.35,,,
612,0.22560852076727783,24158,199.5,,,1.6881552e+18,,,,,14.29,,,call,american,2023-09-15,100,185.0,,0.7313393270758756,0.01667787883219886,-0.0597287323966806,0.28281491898670047,14.95,1,14.05,1,,14.5,[232],304.0,14.29,1.6881550456210212e+18,2.0,5.2,,,
441,0.19683083336951862,10622,210.645,,,1.6881552e+18,,,,,0.65,,,call,american,2023-08-04,100,210.0,,0.11446868499879413,0.016686522318779002,-0.03613236430490068,0.11812996794946215,0.68,17,0.61,2,,0.645,[209],313.0,0.65,1.688155198493833e+18,1.0,16.345,,,
89,0.2394795103306098,17652,184.885,,,1.6881552e+18,,,,,0.12,,,put,american,2023-07-07,100,185.0,,-0.0463329095425741,0.01670587324407311,-0.04840227121325876,0.02329368806412475,0.12,238,0.11,175,,0.115,[209],313.0,0.12,1.68815519748312e+18,11.0,-9.42,,,
794,0.20055721912701174,10773,208.6,,,1.6881552e+18,,,,,8.62,,,call,american,2023-11-17,100,200.0,,0.4854546219993473,0.016730141055395057,-0.04544273348526864,0.4860995397840319,8.7,103,8.5,413,,8.6,[232],304.0,8.62,1.688155000531812e+18,1.0,14.3,,,
938,0.20546035532240794,5383,187.8,,,1.6881552e+18,,,,,12.4,,,put,american,2023-12-15,100,200.0,,-0.5291275136347386,0.016785934856625585,-0.022024954662096148,0.5190634766729706,12.3,56,12.1,24,,12.2,[209],322.0,12.4,1.688153450792632e+18,1.0,-6.5,,,
693,0.20898337572277018,15304,202.7,,,1.6881552e+18,,,,,12.7,,,call,american,2023-10-20,100,190.0,,0.6433156410167048,0.016786923518537607,-0.05184252427707903,0.40198739562930924,13.0,58,12.4,9,,12.7,[209],307.0,12.7,1.6881550366367555e+18,10.0,8.4,,,
940,0.2055371600117096,8,191.3,,,1.6881552e+18,,,,,19.39,,,put,american,2023-12-15,100,210.0,,-0.6884522805745169,0.016872342288170476,-0.01745070416347351,0.4536547566170384,19.5,360,17.9,126,,18.7,[209],325.0,19.39,1.6881550200004344e+18,3.0,-3.0,,,
304,0.20974756640665188,3994,182.105,,,1.6881552e+18,,,,,0.4,,,put,american,2023-07-21,100,182.5,,-0.08732330910127489,0.01688567909795335,-0.03623191956266953,0.07223579344379295,0.4,50,0.39,28,,0.395,[209],300.0,0.4,1.6881551659284273e+18,3.0,-12.2,,,
651,0.22493480920921596,11984,181.5,,,1.6881552e+18,,,,,3.55,,,put,american,2023-09-15,100,185.0,,-0.27297275379126296,0.017236663181829683,-0.037952653023864386,0.28468119577326634,3.55,144,3.45,498,,3.5,[209],304.0,3.55,1.6881551995970312e+18,1.0,-12.8,,,
942,0.1891500840076371,6,193.85,,,1.6881552e+18,,,,,26.95,,,put,american,2023-12-15,100,220.0,,-0.8762617243411582,0.017257397486879468,-0.006897888339928079,0.2618703095485855,28.05,30,24.25,34,,26.15,[209],303.0,26.95,1.6881489098137454e+18,1.0,-0.45,,,
843,0.2092607844036946,887,186.05,,,1.6881552e+18,,,,,9.1,,,put,american,2023-11-17,100,195.0,,-0.4547949352717774,0.017378410961473148,-0.027004468690409702,0.46580810382524673,9.4,7,8.5,386,,8.95,[209],316.0,9.1,1.6881547685219497e+18,1.0,-8.25,,,
939,0.20266084765776193,306,189.95,,,1.6881552e+18,,,,,15.65,,,put,american,2023-12-15,100,205.0,,-0.6145430177721473,0.017423984461397583,-0.019906957897453642,0.4642620138632876,15.5,292,14.6,333,,15.05,[232],312.0,15.65,1.6881440795573865e+18,1.0,-4.35,,,
205,0.4100543300722724,0,193.25,,,1.6881552e+18,,,,,16.6,,,put,american,2023-07-14,100,210.0,,-0.8384085808516931,0.01743863179984011,-0.1288861230543903,0.09846736478451602,17.95,10,15.55,126,,16.75,[227],312.0,16.6,1.6881536846185728e+18,1.0,-1.05,,,
150,0.17274579367602258,2223,205.145,,,1.6881552e+18,,,,,0.14,,,call,american,2023-07-14,100,205.0,,0.05403502140373264,0.01749989649998188,-0.028302918633006397,0.041230679760150976,0.15,295,0.14,33,,0.145,[219],313.0,0.14,1.6881551885106173e+18,2.0,10.845,,,
697,0.1782351405196051,9309,213.04,,,1.6881552e+18,,,,,3.0,,,call,american,2023-10-20,100,210.0,,0.2710600617314897,0.017622021739518358,-0.035129501143526316,0.3230905268422436,3.1,527,2.98,34,,3.04,[209],312.0,3.0,1.6881551496472668e+18,2.0,18.74,,,
742,0.21080072529688032,3073,183.975,,,1.6881552e+18,,,,,6.05,,,put,american,2023-10-20,100,190.0,,-0.3692555341037138,0.01762600880470103,-0.030651768000981038,0.4038542890092585,6.1,277,5.95,68,,6.025,[209],302.0,6.05,1.688155188784059e+18,5.0,-10.3,,,
747,0.2000373789808988,0,193.475,,,1.6881552e+18,,,,,22.43,,,put,american,2023-10-20,100,215.0,,-0.8349868438209936,0.01763511213772909,-0.013123876960989546,0.25279786688282546,22.15,1,20.9,1,,21.525,[233],302.0,22.43,1.688138582048732e+18,50.0,-0.825,,,
845,0.2113079307097803,4,190.125,,,1.6881552e+18,,,,,14.45,,,put,american,2023-11-17,100,205.0,,-0.6241575410319162,0.01775631240501911,-0.023696203555785604,0.4256595657363907,15.65,100,14.1,139,,14.875,[209],322.0,14.45,1.6881540906805722e+18,1.0,-4.18,,,
524,0.18434002988573944,30131,210.955,,,1.6881552e+18,,,,,0.95,,,call,american,2023-08-18,100,210.0,,0.14593971580526482,0.017888535556006512,-0.03485847116836433,0.1419699154616785,0.98,108,0.93,91,,0.955,[209],302.0,0.95,1.6881551940320778e+18,1.0,16.655,,,
941,0.18871048097816814,0,193.15,,,1.6881552e+18,,,,,22.4,,,put,american,2023-12-15,100,215.0,,-0.7994631099965839,0.01789814669006035,-0.010399885740145012,0.32146285090711635,23.55,187,20.15,481,,21.85,[209],307.0,22.4,1.688153222681327e+18,2.0,-1.15,,,
315,0.3101900204878483,14,193.575,,,1.6881552e+18,,,,,15.95,,,put,american,2023-07-21,100,210.0,,-0.8599853481848854,0.01800697826124111,-0.06635550254463667,0.11493608131355906,17.65,30,15.2,95,,16.425,[209],301.0,15.95,1.6881548802061391e+18,15.0,-0.725,,,
844,0.20463894535210053,218,188.5,,,1.6881552e+18,,,,,11.3,,,put,american,2023-11-17,100,200.0,,-0.5422962605216702,0.018265510124432924,-0.024715609597554592,0.4744882380079288,11.6,239,11.4,107,,11.5,[227],302.0,11.3,1.6881549316102062e+18,1.0,-5.8,,,
617,0.1754651171642277,16665,211.77,,,1.6881552e+18,,,,,1.78,,,call,american,2023-09-15,100,210.0,,0.20644998054209962,0.01847819718067562,-0.034202403428004666,0.2697597782593017,1.82,17,1.72,63,,1.77,[209],313.0,1.78,1.6881551997557596e+18,1.0,17.47,,,
400,0.27300946012933736,65,193.575,,,1.6881552e+18,,,,,16.75,,,put,american,2023-07-28,100,210.0,,-0.8549703323670785,0.018637244442205617,-0.04871083302970059,0.13426555742817947,17.95,10,14.9,126,,16.425,[209],325.0,16.75,1.6881524344502313e+18,2.0,-0.725,,,
694,0.20098983588738747,11728,204.525,,,1.6881552e+18,,,,,9.6,,,call,american,2023-10-20,100,195.0,,0.5575666033148381,0.018705142824169095,-0.051350449780394006,0.41837632337108294,9.75,15,9.3,9,,9.525,[209],300.0,9.6,1.6881551114885688e+18,1.0,10.225,,,
482,0.2551725244078979,0,193.475,,,,,,,,,,,put,american,2023-08-04,100,210.0,,-0.8414780737332296,0.019056052949686684,-0.041353582754814266,0.1522115606285216,18.1,3,14.95,5,,16.525,,,,,,-0.825,,,
695,0.19683733557620411,17885,207.1,,,1.6881552e+18,,,,,6.83,,,call,american,2023-10-20,100,200.0,,0.4643415418161539,0.019066944553096852,-0.04853800603659841,0.43658896953180887,7.5,17,6.7,9,,7.1,[233],302.0,6.83,1.688155130397307e+18,2.0,12.8,,,
656,0.22060983576115886,24,192.775,,,1.6881552e+18,,,,,16.15,,,put,american,2023-09-15,100,210.0,,-0.7745488985667928,0.01916308805486305,-0.026942420252268656,0.23813111634514325,18.3,283,16.15,165,,17.225,[209],315.0,16.15,1.688154890067564e+18,5.0,-1.53,,,
846,0.1912039317093901,5,192.4,,,1.687896e+18,,,,,22.17,,,put,american,2023-11-17,100,210.0,,-0.7371742219459623,0.019204330034543353,-0.01586138444697161,0.38971267356941347,19.2,175,16.0,869,,17.6,[227],302.0,22.17,1.687895484162e+18,2.0,-1.9,,,
572,0.24105017750680507,3,193.15,,,1.6881552e+18,,,,,16.12,,,put,american,2023-08-18,100,210.0,,-0.8089632073188104,0.019209425440181834,-0.03565316567844197,0.18883824383486217,17.75,29,15.95,19,,16.85,[227],312.0,16.12,1.688155158023217e+18,1.0,-1.15,,,
743,0.20783320434741767,451,186.9,,,1.6881552e+18,,,,,7.95,,,put,american,2023-10-20,100,195.0,,-0.4615606406319019,0.01942696808666513,-0.031000793806353684,0.4175405224656767,8.4,1,7.8,33,,8.1,[209],300.0,7.95,1.6881551629005727e+18,4.0,-7.4,,,
567,0.2342649641919159,16856,182.445,,,1.6881552e+18,,,,,2.58,,,put,american,2023-08-18,100,185.0,,-0.24860241398215283,0.019634166752806863,-0.0493049597375868,0.226777833715213,2.58,2,2.53,70,,2.555,[233],308.0,2.58,1.688155199677444e+18,1.0,-11.9,,,
847,0.17969340679765242,1,193.675,,,1.6881552e+18,,,,,23.25,,,put,american,2023-11-17,100,215.0,,-0.8494013355956412,0.01970024513100657,-0.0091913500951922,0.26236247664331236,22.45,525,20.2,255,,21.325,[209],325.0,23.25,1.6881399422454026e+18,1.0,-0.625,,,
98,0.45402029080871603,6,193.7,,,1.6880688e+18,,,,,18.01,,,put,american,2023-07-07,100,207.5,,-0.8737097463109452,0.019700548853297223,-0.18680603545457608,0.0443619105104847,15.5,55,12.1,77,,13.8,[232],304.0,18.01,1.6880560768560812e+18,1.0,-0.6,,,
696,0.17777525374710285,24522,209.475,,,1.6881552e+18,,,,,4.65,,,call,american,2023-10-20,100,205.0,,0.3593491903112634,0.019785390178365128,-0.04046963972826079,0.403376847346141,4.75,24,4.2,96,,4.475,[209],315.0,4.65,1.6881551909759647e+18,3.0,15.175,,,
41,0.19081238105350656,535,202.585,,,1.6881552e+18,,,,,0.09,,,call,american,2023-07-07,100,202.5,,0.0440502172566489,0.020089107364771038,-0.038888345775334184,0.0266891701396787,0.09,307,0.08,68,,0.085,[209],312.0,0.09,1.6881551916434716e+18,1.0,8.285,,,
519,0.2144317349416189,27405,197.475,,,1.6881552e+18,,,,,12.55,,,call,american,2023-08-18,100,185.0,,0.7725066747401561,0.02021060122088947,-0.06516982080629165,0.22434164090149886,12.75,25,12.2,44,,12.475,[232],312.0,12.55,1.688155181957173e+18,1.0,3.175,,,
745,0.19774143795595725,29,191.3,,,1.6881552e+18,,,,,13.68,,,put,american,2023-10-20,100,205.0,,-0.6611791262897881,0.020556254877100985,-0.02352208634122298,0.37720604591342793,14.6,856,12.8,561,,13.7,[235],301.0,13.68,1.688152240709702e+18,5.0,-3.0,,,
652,0.2146292014644222,2881,185.05,,,1.6881552e+18,,,,,5.0,,,put,american,2023-09-15,100,190.0,,-0.36383975094621546,0.020577029054422897,-0.03945191141914367,0.33561590427653093,5.0,664,4.9,38,,4.95,[209],313.0,5.0,1.6881551994400174e+18,5.0,-9.25,,,
613,0.2045277953406058,23634,200.6,,,1.6881552e+18,,,,,10.7,,,call,american,2023-09-15,100,190.0,,0.6500081872725284,0.020639893273151272,-0.059031300750933616,0.33383432405331775,10.7,224,10.5,49,,10.6,[232],312.0,10.7,1.688155197026304e+18,2.0,6.3,,,
204,0.3253537343796094,0,193.65,,,1.6879824e+18,,,,,17.7,,,put,american,2023-07-14,100,207.5,,-0.8605913554025136,0.020676049711914123,-0.09028452340137298,0.09298525208970349,15.3,10,12.4,126,,13.85,[227],312.0,17.7,1.687968825642e+18,1.0,-0.65,,,
746,0.18799413201740262,11,192.975,,,1.6881552e+18,,,,,17.0,,,put,american,2023-10-20,100,210.0,,-0.7762990673600596,0.020723578619212372,-0.016558820110872938,0.28180186814951635,18.35,547,15.7,332,,17.025,[209],322.0,17.0,1.688154749470103e+18,1.0,-1.33,,,
